,customer_id,Total_Orders,Total_Revenue,Average_Order_Value,Purchase_Frequency,CLV,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Churn
3436,15815.0,5,2100.6,420.12,5,2100.6,64,5,2100.6,3,3,3,333,0
3437,15816.0,2,144.15,72.075,2,144.15,542,2,144.15,1,2,1,121,1
3438,15817.0,3,2766.4,922.1333333333333,3,2766.4,421,3,2766.4,1,3,4,134,1
3439,15818.0,1,340.5,340.5,1,340.5,588,1,340.5,1,1,1,111,1
3440,15819.0,10,3934.79,393.479,10,3934.79,49,10,3934.79,3,4,4,344,0
3441,15820.0,1,206.98,206.98,1,206.98,320,1,206.98,2,1,1,211,1
3442,15821.0,2,570.96,285.48,2,570.96,44,2,570.96,3,2,2,322,0
3443,15822.0,6,1840.06,306.6766666666667,6,1840.06,3,6,1840.06,4,3,3,433,0
3444,15823.0,3,3897.17,1299.0566666666666,3,3897.17,372,3,3897.17,2,3,4,234,1
3445,15824.0,2,890.94,445.47,2,890.94,453,2,890.94,1,2,2,122,1
3446,15825.0,1,532.94,532.94,1,532.94,172,1,532.94,2,1,2,212,1
3447,15826.0,4,2598.28,649.57,4,2598.28,56,4,2598.28,3,3,4,334,0
3448,15827.0,28,3794.07,135.5025,28,3794.0699999999997,73,28,3794.07,3,4,4,344,0
3449,15828.0,1,1108.82,1108.82,1,1108.82,375,1,1108.82,2,1,3,213,1
3450,15829.0,2,636.14,318.07,2,636.14,99,2,636.14,2,2,2,222,1
3451,15830.0,1,576.0,576.0,1,576.0,38,1,576.0,3,1,2,312,0
3452,15831.0,3,801.76,267.25333333333333,3,801.76,58,3,801.76,3,3,2,332,0
3453,15832.0,1,836.79,836.79,1,836.79,254,1,836.79,2,1,2,212,1
3454,15833.0,1,80.4,80.4,1,80.4,738,1,80.4,1,1,1,111,1
3455,15834.0,7,3772.99,538.9985714285714,7,3772.99,70,7,3772.99,3,4,4,344,0
3456,15835.0,4,954.09,238.5225,4,954.09,44,4,954.09,3,3,3,333,0
3457,15836.0,1,137.37,137.37,1,137.37,50,1,137.37,3,1,1,311,0
3458,15837.0,2,777.01,388.505,2,777.01,65,2,777.01,3,2,2,322,0
3459,15838.0,34,74163.0,2181.264705882353,34,74163.0,11,34,74163.0,4,4,4,444,0
3460,15839.0,3,1048.49,349.49666666666667,3,1048.49,33,3,1048.49,3,3,3,333,0
3461,15840.0,2,355.56,177.78,2,355.56,59,2,355.56,3,2,2,322,0
3462,15841.0,9,2742.41,304.7122222222222,9,2742.41,73,9,2742.41,3,4,4,344,0
3463,15842.0,2,548.8000000000001,274.40000000000003,2,548.8000000000001,393,2,548.8000000000001,1,2,2,122,1
3464,15843.0,1,118.95,118.95,1,118.95,304,1,118.95,2,1,1,211,1
3465,15844.0,1,130.73999999999998,130.73999999999998,1,130.73999999999998,46,1,130.73999999999998,3,1,1,311,0
3466,15845.0,11,4426.28,402.3890909090909,11,4426.28,18,11,4426.28,4,4,4,444,0
3467,15846.0,1,107.01,107.01,1,107.01,385,1,107.01,1,1,1,111,1
3468,15847.0,5,822.57,164.514,5,822.57,38,5,822.57,3,3,2,332,0
3469,15848.0,1,139.94,139.94,1,139.94,622,1,139.94,1,1,1,111,1
3470,15850.0,6,1058.72,176.45333333333335,6,1058.72,19,6,1058.72,4,3,3,433,0
3471,15851.0,1,109.73,109.73,1,109.73,527,1,109.73,1,1,1,111,1
3472,15852.0,3,257.26,85.75333333333333,3,257.26,187,3,257.26,2,3,1,231,1
3473,15853.0,1,110.8,110.8,1,110.8,52,1,110.8,3,1,1,311,0
3474,15854.0,21,5583.81,265.8957142857143,21,5583.81,4,21,5583.81,4,4,4,444,0
3475,15855.0,6,1052.72,175.45333333333335,6,1052.72,137,6,1052.72,2,3,3,233,1
3476,15856.0,52,34220.340000000004,658.0834615384616,52,34220.340000000004,4,52,34220.340000000004,4,4,4,444,0
3477,15857.0,2,570.48,285.24,2,570.48,19,2,570.48,4,2,2,422,0
3478,15858.0,13,3960.37,304.64384615384614,13,3960.37,16,13,3960.37,4,4,4,444,0
3479,15859.0,1,438.46,438.46,1,438.46,432,1,438.46,1,1,2,112,1
3480,15860.0,17,2505.21,147.36529411764707,17,2505.21,41,17,2505.21,3,4,4,344,0
3481,15861.0,12,4401.79,366.81583333333333,12,4401.79,12,12,4401.79,4,4,4,444,0
3482,15862.0,13,2928.29,225.25307692307692,13,2928.29,8,13,2928.29,4,4,4,444,0
3483,15863.0,5,358.7,71.74,5,358.7,26,5,358.7,4,3,2,432,0
3484,15864.0,7,2180.76,311.5371428571429,7,2180.76,22,7,2180.76,4,4,3,443,0
3485,15865.0,5,2248.92,449.784,5,2248.92,41,5,2248.92,3,3,3,333,0
3486,15866.0,1,230.53,230.53,1,230.53,101,1,230.53,2,1,1,211,1
3487,15867.0,31,9063.95,292.3854838709678,31,9063.95,5,31,9063.95,4,4,4,444,0
3488,15868.0,1,94.53,94.53,1,94.53,583,1,94.53,1,1,1,111,1
3489,15869.0,3,323.65999999999997,107.88666666666666,3,323.65999999999997,277,3,323.65999999999997,2,3,1,231,1
3490,15870.0,4,862.61,215.6525,4,862.61,33,4,862.61,3,3,2,332,0
3491,15871.0,1,33.099999999999994,33.099999999999994,1,33.099999999999994,437,1,33.099999999999994,1,1,1,111,1
3492,15872.0,4,795.68,198.92,4,795.68,15,4,795.68,4,3,2,432,0
3493,15873.0,4,313.91999999999996,78.47999999999999,4,313.91999999999996,500,4,313.91999999999996,1,3,1,131,1
3494,15874.0,21,11284.76,537.3695238095238,21,11284.76,64,21,11284.76,3,4,4,344,0
3495,15875.0,1,111.72,111.72,1,111.72,646,1,111.72,1,1,1,111,1
3496,15876.0,2,1449.14,724.57,2,1449.14,409,2,1449.14,1,2,3,123,1
3497,15877.0,2,493.28,246.64,2,493.28,2,2,493.28,4,2,2,422,0
3498,15878.0,2,330.77,165.385,2,330.77,562,2,330.77,1,2,1,121,1
3499,15879.0,4,1157.3,289.325,4,1157.3,404,4,1157.3,1,3,3,133,1
3500,15880.0,1,686.56,686.56,1,686.56,369,1,686.56,2,1,2,212,1
3501,15881.0,5,501.39,100.27799999999999,5,501.39,312,5,501.39,2,3,2,232,1
3502,15882.0,8,1495.98,186.9975,8,1495.98,199,8,1495.98,2,4,3,243,1
3503,15883.0,2,396.48,198.24,2,396.48,2,2,396.48,4,2,2,422,0
3504,15884.0,2,249.70000000000002,124.85000000000001,2,249.70000000000002,432,2,249.70000000000002,1,2,1,121,1
3505,15885.0,15,1951.82,130.12133333333333,15,1951.82,93,15,1951.82,3,4,3,343,1
3506,15886.0,4,1052.8700000000001,263.21750000000003,4,1052.8700000000001,60,4,1052.8700000000001,3,3,3,333,0
3507,15887.0,3,1027.15,342.3833333333334,3,1027.15,407,3,1027.15,1,3,3,133,1
3508,15888.0,3,429.16,143.05333333333334,3,429.16,81,3,429.16,3,3,2,332,0
3509,15889.0,8,1806.28,225.785,8,1806.28,157,8,1806.28,2,4,3,243,1
3510,15890.0,5,535.65,107.13,5,535.65,395,5,535.65,1,3,2,132,1
3511,15891.0,1,524.52,524.52,1,524.52,227,1,524.52,2,1,2,212,1
3512,15892.0,1,128.2,128.2,1,128.2,669,1,128.2,1,1,1,111,1
3513,15893.0,1,305.28000000000003,305.28000000000003,1,305.28000000000003,482,1,305.28000000000003,1,1,1,111,1
3514,15894.0,2,420.29,210.145,2,420.29,253,2,420.29,2,2,2,222,1
3515,15895.0,1,179.17,179.17,1,179.17,150,1,179.17,2,1,1,211,1
3516,15897.0,2,222.05,111.025,2,222.05,194,2,222.05,2,2,1,221,1
3517,15898.0,25,5596.31,223.85240000000002,25,5596.31,1,25,5596.31,4,4,4,444,0
3518,15899.0,1,112.5,112.5,1,112.5,369,1,112.5,2,1,1,211,1
3519,15900.0,4,900.4,225.1,4,900.4,24,4,900.4,4,3,3,433,0
3520,15901.0,7,703.22,100.46000000000001,7,703.22,17,7,703.22,4,4,2,442,0
3521,15902.0,1,145.01,145.01,1,145.01,380,1,145.01,2,1,1,211,1
3522,15903.0,12,8939.84,744.9866666666667,12,8939.84,10,12,8939.84,4,4,4,444,0
3523,15904.0,1,164.68,164.68,1,164.68,8,1,164.68,4,1,1,411,0
3524,15905.0,1,114.69,114.69,1,114.69,543,1,114.69,1,1,1,111,1
3525,15906.0,10,2555.64,255.564,10,2555.64,20,10,2555.64,4,4,4,444,0
3526,15907.0,3,967.45,322.48333333333335,3,967.45,4,3,967.45,4,3,3,433,0
3527,15908.0,2,764.57,382.285,2,764.57,491,2,764.57,1,2,2,122,1
3528,15909.0,1,191.94,191.94,1,191.94,174,1,191.94,2,1,1,211,1
3529,15910.0,15,2681.8,178.7866666666667,15,2681.8,1,15,2681.8,4,4,4,444,0
3530,15911.0,8,1702.34,212.7925,8,1702.34,624,8,1702.34,1,4,3,143,1
3531,15912.0,9,1074.7,119.41111111111111,9,1074.7,178,9,1074.7,2,4,3,243,1
3532,15913.0,1,6.300000000000001,6.300000000000001,1,6.300000000000001,534,1,6.300000000000001,1,1,1,111,1
3533,15914.0,2,205.99,102.995,2,205.99,378,2,205.99,2,2,1,221,1
3534,15915.0,1,429.21,429.21,1,429.21,402,1,429.21,1,1,2,112,1
3535,15916.0,13,3427.17,263.6284615384615,13,3427.1699999999996,16,13,3427.17,4,4,4,444,0
3536,15917.0,5,560.63,112.126,5,560.63,248,5,560.63,2,3,2,232,1
3537,15918.0,3,582.88,194.29333333333332,3,582.88,191,3,582.88,2,3,2,232,1
3538,15919.0,2,910.61,455.305,2,910.61,20,2,910.61,4,2,3,423,0
3539,15920.0,9,571.64,63.51555555555555,9,571.64,154,9,571.64,2,4,2,242,1
3540,15921.0,4,802.11,200.5275,4,802.11,173,4,802.11,2,3,2,232,1
3541,15922.0,1,739.0,739.0,1,739.0,373,1,739.0,2,1,2,212,1
3542,15923.0,1,254.16,254.16,1,254.16,373,1,254.16,2,1,1,211,1
3543,15924.0,1,102.82,102.82,1,102.82,731,1,102.82,1,1,1,111,1
3544,15925.0,1,207.15,207.15,1,207.15,194,1,207.15,2,1,1,211,1
3545,15926.0,1,134.44,134.44,1,134.44,542,1,134.44,1,1,1,111,1
3546,15927.0,1,123.39000000000001,123.39000000000001,1,123.39000000000001,647,1,123.39000000000001,1,1,1,111,1
3547,15928.0,1,293.53,293.53,1,293.53,656,1,293.53,1,1,1,111,1
3548,15929.0,1,594.0,594.0,1,594.0,644,1,594.0,1,1,2,112,1
3549,15930.0,1,426.63,426.63,1,426.63,67,1,426.63,3,1,2,312,0
3550,15931.0,1,239.9,239.9,1,239.9,428,1,239.9,1,1,1,111,1
3551,15932.0,8,2495.87,311.98375,8,2495.87,4,8,2495.87,4,4,4,444,0
3552,15933.0,3,1107.46,369.15333333333336,3,1107.46,21,3,1107.46,4,3,3,433,0
3553,15934.0,2,2190.66,1095.33,2,2190.66,418,2,2190.66,1,2,3,123,1
3554,15935.0,2,416.86,208.43,2,416.86,239,2,416.86,2,2,2,222,1
3555,15936.0,2,282.79,141.395,2,282.79,379,2,282.79,2,2,1,221,1
3556,15937.0,1,145.35000000000002,145.35000000000002,1,145.35000000000002,64,1,145.35000000000002,3,1,1,311,0
3557,15938.0,9,734.8100000000001,81.64555555555556,9,734.8100000000001,112,9,734.8100000000001,2,4,2,242,1
3558,15939.0,16,9060.39,566.274375,16,9060.39,90,16,9060.39,3,4,4,344,0
3559,15940.0,1,35.8,35.8,1,35.8,311,1,35.8,2,1,1,211,1
3560,15941.0,1,405.0,405.0,1,405.0,637,1,405.0,1,1,2,112,1
3561,15942.0,1,337.44,337.44,1,337.44,134,1,337.44,2,1,1,211,1
3562,15943.0,2,271.28999999999996,135.64499999999998,2,271.28999999999996,650,2,271.28999999999996,1,2,1,121,1
3563,15944.0,4,2164.24,541.06,4,2164.24,277,4,2164.24,2,3,3,233,1
3564,15945.0,4,827.27,206.8175,4,827.27,365,4,827.27,2,3,2,232,1
3565,15946.0,3,2304.18,768.06,3,2304.18,503,3,2304.18,1,3,3,133,1
3566,15947.0,1,1708.24,1708.24,1,1708.24,83,1,1708.24,3,1,3,313,0
3567,15948.0,3,1509.0900000000001,503.03000000000003,3,1509.0900000000001,8,3,1509.0900000000001,4,3,3,433,0
3568,15949.0,2,364.72,182.36,2,364.72,17,2,364.72,4,2,2,422,0
3569,15950.0,10,7180.71,718.071,10,7180.71,32,10,7180.71,3,4,4,344,0
3570,15951.0,3,1013.1700000000001,337.72333333333336,3,1013.1700000000001,9,3,1013.1700000000001,4,3,3,433,0
3571,15952.0,4,806.57,201.6425,4,806.57,34,4,806.57,3,3,2,332,0
3572,15953.0,18,3669.5499999999997,203.86388888888888,18,3669.5499999999997,15,18,3669.5499999999997,4,4,4,444,0
3573,15954.0,1,190.75,190.75,1,190.75,589,1,190.75,1,1,1,111,1
3574,15955.0,22,8658.36,393.5618181818182,22,8658.36,24,22,8658.36,4,4,4,444,0
3575,15956.0,2,617.6,308.8,2,617.6,551,2,617.6,1,2,2,122,1
3576,15957.0,3,930.1,310.03333333333336,3,930.1000000000001,32,3,930.1,3,3,3,333,0
3577,15958.0,4,492.99,123.2475,4,492.99,74,4,492.99,3,3,2,332,0
3578,15959.0,3,579.49,193.16333333333333,3,579.49,682,3,579.49,1,3,2,132,1
3579,15960.0,4,410.95,102.7375,4,410.95,374,4,410.95,2,3,2,232,1
3580,15961.0,1,451.28999999999996,451.28999999999996,1,451.28999999999996,379,1,451.28999999999996,2,1,2,212,1
3581,15962.0,1,295.83,295.83,1,295.83,449,1,295.83,1,1,1,111,1
3582,15963.0,2,470.76,235.38,2,470.76,20,2,470.76,4,2,2,422,0
3583,15964.0,1,272.96000000000004,272.96000000000004,1,272.96000000000004,663,1,272.96000000000004,1,1,1,111,1
3584,15965.0,13,3013.09,231.77615384615385,13,3013.09,17,13,3013.09,4,4,4,444,0
3585,15966.0,1,426.53,426.53,1,426.53,451,1,426.53,1,1,2,112,1
3586,15967.0,12,3041.6,253.46666666666667,12,3041.6,23,12,3041.6,4,4,4,444,0
3587,15968.0,1,418.05,418.05,1,418.05,388,1,418.05,1,1,2,112,1
3588,15969.0,5,1127.05,225.41,5,1127.05,3,5,1127.05,4,3,3,433,0
3589,15970.0,2,1017.3199999999999,508.65999999999997,2,1017.3199999999999,304,2,1017.3199999999999,2,2,3,223,1
3590,15971.0,18,5902.83,327.935,18,5902.83,18,18,5902.83,4,4,4,444,0
3591,15972.0,5,1810.27,362.054,5,1810.27,456,5,1810.27,1,3,3,133,1
3592,15973.0,3,988.44,329.48,3,988.44,367,3,988.44,2,3,3,233,1
3593,15974.0,7,3442.15,491.7357142857143,7,3442.15,39,7,3442.15,3,4,4,344,0
3594,15975.0,1,371.01,371.01,1,371.01,84,1,371.01,3,1,2,312,0
3595,15976.0,6,1746.64,291.1066666666667,6,1746.64,165,6,1746.64,2,3,3,233,1
3596,15977.0,2,1054.73,527.365,2,1054.73,17,2,1054.73,4,2,3,423,0
3597,15978.0,3,3279.42,1093.14,3,3279.42,77,3,3279.42,3,3,4,334,0
3598,15979.0,1,329.21999999999997,329.21999999999997,1,329.21999999999997,603,1,329.21999999999997,1,1,1,111,1
3599,15980.0,7,6593.68,941.9542857142858,7,6593.68,89,7,6593.68,3,4,4,344,0
3600,15981.0,21,9362.77,445.8461904761905,21,9362.77,25,21,9362.77,4,4,4,444,0
3601,15982.0,1,324.51,324.51,1,324.51,605,1,324.51,1,1,1,111,1
3602,15983.0,8,3958.82,494.8525,8,3958.82,22,8,3958.82,4,4,4,444,0
3603,15984.0,30,8759.32,291.9773333333333,30,8759.32,3,30,8759.32,4,4,4,444,0
3604,15985.0,7,2715.28,387.8971428571429,7,2715.28,123,7,2715.28,2,4,4,244,1
3605,15986.0,2,354.42,177.21,2,354.42,30,2,354.42,3,2,2,322,0
3606,15987.0,8,1682.13,210.26625,8,1682.13,12,8,1682.13,4,4,3,443,0
3607,15988.0,3,770.09,256.69666666666666,3,770.0899999999999,19,3,770.09,4,3,2,432,0
3608,15989.0,2,372.51,186.255,2,372.51,376,2,372.51,2,2,2,222,1
3609,15990.0,7,2010.05,287.15,7,2010.0499999999997,44,7,2010.05,3,4,3,343,0
3610,15991.0,1,150.55,150.55,1,150.55,534,1,150.55,1,1,1,111,1
3611,15992.0,3,896.6,298.8666666666667,3,896.6,4,3,896.6,4,3,2,432,0
3612,15993.0,7,2797.57,399.65285714285716,7,2797.57,9,7,2797.57,4,4,4,444,0
3613,15994.0,3,1202.18,400.7266666666667,3,1202.18,55,3,1202.18,3,3,3,333,0
3614,15995.0,1,696.19,696.19,1,696.19,414,1,696.19,1,1,2,112,1
3615,15996.0,7,1686.9,240.9857142857143,7,1686.9,88,7,1686.9,3,4,3,343,0
3616,15998.0,16,8308.34,519.27125,16,8308.34,37,16,8308.34,3,4,4,344,0
3617,15999.0,1,20.4,20.4,1,20.4,736,1,20.4,1,1,1,111,1
3618,16000.0,3,12393.7,4131.233333333334,3,12393.7,3,3,12393.7,4,3,4,434,0
3619,16001.0,1,583.39,583.39,1,583.39,381,1,583.39,1,1,2,112,1
3620,16002.0,1,169.21,169.21,1,169.21,625,1,169.21,1,1,1,111,1
3621,16003.0,10,5613.83,561.383,10,5613.83,30,10,5613.83,3,4,4,344,0
3622,16004.0,5,2146.39,429.27799999999996,5,2146.39,475,5,2146.39,1,3,3,133,1
3623,16005.0,10,2436.22,243.62199999999999,10,2436.22,12,10,2436.22,4,4,4,444,0
3624,16006.0,2,347.17,173.585,2,347.17,211,2,347.17,2,2,1,221,1
3625,16007.0,7,3075.14,439.30571428571426,7,3075.14,48,7,3075.14,3,4,4,344,0
3626,16008.0,15,5384.13,358.942,15,5384.13,24,15,5384.13,4,4,4,444,0
3627,16009.0,4,992.71,248.1775,4,992.71,22,4,992.71,4,3,3,433,0
3628,16010.0,11,1724.06,156.73272727272726,11,1724.06,246,11,1724.06,2,4,3,243,1
3629,16011.0,29,5880.46,202.77448275862068,29,5880.46,8,29,5880.46,4,4,4,444,0
3630,16012.0,5,2989.79,597.958,5,2989.79,35,5,2989.79,3,3,4,334,0
3631,16013.0,84,57446.44,683.8861904761904,84,57446.439999999995,4,84,57446.44,4,4,4,444,0
3632,16014.0,5,1130.27,226.054,5,1130.27,38,5,1130.27,3,3,3,333,0
3633,16015.0,3,705.39,235.13,3,705.39,4,3,705.39,4,3,2,432,0
3634,16016.0,11,2533.94,230.35818181818183,11,2533.94,3,11,2533.94,4,4,4,444,0
3635,16017.0,5,1553.83,310.76599999999996,5,1553.83,47,5,1553.83,3,3,3,333,0
3636,16018.0,4,698.13,174.5325,4,698.13,39,4,698.13,3,3,2,332,0
3637,16019.0,27,17465.85,646.8833333333333,27,17465.85,47,27,17465.85,3,4,4,344,0
3638,16020.0,3,851.01,283.67,3,851.01,17,3,851.01,4,3,2,432,0
3639,16021.0,2,532.25,266.125,2,532.25,395,2,532.25,1,2,2,122,1
3640,16022.0,1,628.28,628.28,1,628.28,260,1,628.28,2,1,2,212,1
3641,16023.0,3,719.81,239.93666666666664,3,719.81,46,3,719.81,3,3,2,332,0
3642,16024.0,3,484.2,161.4,3,484.20000000000005,12,3,484.2,4,3,2,432,0
3643,16025.0,1,439.65999999999997,439.65999999999997,1,439.65999999999997,30,1,439.65999999999997,3,1,2,312,0
3644,16026.0,1,236.09,236.09,1,236.09,43,1,236.09,3,1,1,311,0
3645,16027.0,15,2048.36,136.55733333333333,15,2048.36,92,15,2048.36,3,4,3,343,1
3646,16028.0,1,82.2,82.2,1,82.2,596,1,82.2,1,1,1,111,1
3647,16029.0,107,122209.14,1142.1414953271028,107,122209.14,39,107,122209.14,3,4,4,344,0
3648,16030.0,1,331.24,331.24,1,331.24,310,1,331.24,2,1,1,211,1
3649,16031.0,2,548.94,274.47,2,548.94,92,2,548.94,3,2,2,322,1
3650,16032.0,6,1970.45,328.40833333333336,6,1970.4500000000003,456,6,1970.45,1,3,3,133,1
3651,16033.0,27,10836.13,401.3381481481481,27,10836.13,6,27,10836.13,4,4,4,444,0
3652,16034.0,6,928.72,154.78666666666666,6,928.72,196,6,928.72,2,3,3,233,1
3653,16035.0,1,217.73,217.73,1,217.73,560,1,217.73,1,1,1,111,1
3654,16036.0,4,2556.84,639.21,4,2556.84,87,4,2556.84,3,3,4,334,0
3655,16037.0,5,1509.3400000000001,301.86800000000005,5,1509.3400000000001,270,5,1509.3400000000001,2,3,3,233,1
3656,16038.0,3,471.78,157.26,3,471.78,8,3,471.78,4,3,2,432,0
3657,16039.0,2,456.4,228.2,2,456.4,424,2,456.4,1,2,2,122,1
3658,16040.0,7,2416.9,345.2714285714286,7,2416.9,65,7,2416.9,3,4,4,344,0
3659,16041.0,3,3166.4,1055.4666666666667,3,3166.4,31,3,3166.4,3,3,4,334,0
3660,16042.0,8,2265.12,283.14,8,2265.12,22,8,2265.12,4,4,3,443,0
3661,16043.0,8,1856.5900000000001,232.07375000000002,8,1856.5900000000001,38,8,1856.5900000000001,3,4,3,343,0
3662,16044.0,1,340.84000000000003,340.84000000000003,1,340.84000000000003,435,1,340.84000000000003,1,1,1,111,1
3663,16045.0,8,3434.93,429.36625,8,3434.93,120,8,3434.93,2,4,4,244,1
3664,16046.0,1,235.78,235.78,1,235.78,562,1,235.78,1,1,1,111,1
3665,16047.0,1,107.14,107.14,1,107.14,682,1,107.14,1,1,1,111,1
3666,16048.0,4,1075.23,268.8075,4,1075.23,373,4,1075.23,2,3,3,233,1
3667,16049.0,6,1899.68,316.61333333333334,6,1899.68,40,6,1899.68,3,3,3,333,0
3668,16050.0,3,300.7,100.23333333333333,3,300.7,174,3,300.7,2,3,1,231,1
3669,16051.0,1,188.44,188.44,1,188.44,682,1,188.44,1,1,1,111,1
3670,16052.0,1,362.06,362.06,1,362.06,54,1,362.06,3,1,2,312,0
3671,16053.0,6,3634.84,605.8066666666667,6,3634.84,33,6,3634.84,3,3,4,334,0
3672,16054.0,4,2111.88,527.97,4,2111.88,145,4,2111.88,2,3,3,233,1
3673,16055.0,1,134.8,134.8,1,134.8,221,1,134.8,2,1,1,211,1
3674,16056.0,1,664.85,664.85,1,664.85,45,1,664.85,3,1,2,312,0
3675,16057.0,10,3854.85,385.485,10,3854.8500000000004,16,10,3854.85,4,4,4,444,0
3676,16058.0,1,62.7,62.7,1,62.7,406,1,62.7,1,1,1,111,1
3677,16059.0,12,3217.77,268.1475,12,3217.7699999999995,66,12,3217.77,3,4,4,344,0
3678,16060.0,3,541.95,180.65,3,541.95,401,3,541.95,1,3,2,132,1
3679,16061.0,1,89.65,89.65,1,89.65,431,1,89.65,1,1,1,111,1
3680,16062.0,8,2863.45,357.93125,8,2863.45,10,8,2863.45,4,4,4,444,0
3681,16063.0,1,335.32,335.32,1,335.32,260,1,335.32,2,1,1,211,1
3682,16064.0,1,111.0,111.0,1,111.0,725,1,111.0,1,1,1,111,1
3683,16065.0,8,2382.62,297.8275,8,2382.62,365,8,2382.62,2,4,4,244,1
3684,16066.0,5,1521.87,304.37399999999997,5,1521.87,17,5,1521.87,4,3,3,433,0
3685,16067.0,3,3395.29,1131.7633333333333,3,3395.29,563,3,3395.29,1,3,4,134,1
3686,16068.0,1,122.93,122.93,1,122.93,594,1,122.93,1,1,1,111,1
3687,16069.0,1,457.7,457.7,1,457.7,418,1,457.7,1,1,2,112,1
3688,16070.0,2,852.15,426.075,2,852.15,22,2,852.15,4,2,2,422,0
3689,16071.0,4,1076.8,269.2,4,1076.8,45,4,1076.8,3,3,3,333,0
3690,16072.0,4,4328.89,1082.2225,4,4328.89,288,4,4328.89,2,3,4,234,1
3691,16073.0,1,122.4,122.4,1,122.4,297,1,122.4,2,1,1,211,1
3692,16074.0,1,265.25,265.25,1,265.25,390,1,265.25,1,1,1,111,1
3693,16075.0,2,736.9300000000001,368.46500000000003,2,736.9300000000001,503,2,736.9300000000001,1,2,2,122,1
3694,16076.0,10,2234.73,223.473,10,2234.73,3,10,2234.73,4,4,3,443,0
3695,16077.0,1,2300.4,2300.4,1,2300.4,626,1,2300.4,1,1,3,113,1
3696,16078.0,2,362.99,181.495,2,362.99,284,2,362.99,2,2,2,222,1
3697,16079.0,3,1352.0,450.6666666666667,3,1352.0,17,3,1352.0,4,3,3,433,0
3698,16080.0,4,602.5600000000001,150.64000000000001,4,602.5600000000001,82,4,602.5600000000001,3,3,2,332,0
3699,16081.0,8,4460.18,557.5225,8,4460.18,56,8,4460.18,3,4,4,344,0
3700,16082.0,1,106.75,106.75,1,106.75,670,1,106.75,1,1,1,111,1
3701,16083.0,4,2351.42,587.855,4,2351.42,101,4,2351.42,2,3,4,234,1
3702,16084.0,1,436.18,436.18,1,436.18,299,1,436.18,2,1,2,212,1
3703,16085.0,12,2343.53,195.29416666666668,12,2343.53,23,12,2343.53,4,4,4,444,0
3704,16086.0,10,2864.9900000000002,286.499,10,2864.9900000000002,59,10,2864.9900000000002,3,4,4,344,0
3705,16087.0,5,1739.92,347.98400000000004,5,1739.92,389,5,1739.92,1,3,3,133,1
3706,16088.0,2,1437.43,718.715,2,1437.43,576,2,1437.43,1,2,3,123,1
3707,16089.0,2,271.44,135.72,2,271.44,386,2,271.44,1,2,1,121,1
3708,16090.0,1,205.91,205.91,1,205.91,624,1,205.91,1,1,1,111,1
3709,16091.0,2,315.06,157.53,2,315.06,155,2,315.06,2,2,1,221,1
3710,16092.0,6,1587.94,264.6566666666667,6,1587.94,115,6,1587.94,2,3,3,233,1
3711,16093.0,1,17.0,17.0,1,17.0,107,1,17.0,2,1,1,211,1
3712,16094.0,11,3695.56,335.96,11,3695.56,12,11,3695.56,4,4,4,444,0
3713,16095.0,1,447.05,447.05,1,447.05,456,1,447.05,1,1,2,112,1
3714,16096.0,4,1584.97,396.2425,4,1584.97,264,4,1584.97,2,3,3,233,1
3715,16097.0,1,185.04999999999998,185.04999999999998,1,185.04999999999998,240,1,185.04999999999998,2,1,1,211,1
3716,16098.0,14,4448.1,317.7214285714286,14,4448.1,88,14,4448.1,3,4,4,344,0
3717,16099.0,7,1573.2,224.74285714285716,7,1573.2,50,7,1573.2,3,4,3,343,0
3718,16100.0,1,582.64,582.64,1,582.64,463,1,582.64,1,1,2,112,1
3719,16101.0,4,3229.16,807.29,4,3229.16,71,4,3229.16,3,3,4,334,0
3720,16102.0,3,1842.14,614.0466666666667,3,1842.1400000000003,42,3,1842.14,3,3,3,333,0
3721,16103.0,22,6191.71,281.44136363636363,22,6191.71,7,22,6191.71,4,4,4,444,0
3722,16104.0,9,2778.61,308.7344444444445,9,2778.61,62,9,2778.61,3,4,4,344,0
3723,16105.0,5,2386.19,477.238,5,2386.19,249,5,2386.19,2,3,4,234,1
3724,16106.0,1,108.38,108.38,1,108.38,66,1,108.38,3,1,1,311,0
3725,16107.0,7,3204.1600000000003,457.7371428571429,7,3204.1600000000003,18,7,3204.1600000000003,4,4,4,444,0
3726,16108.0,4,2235.92,558.98,4,2235.92,85,4,2235.92,3,3,3,333,0
3727,16109.0,3,939.48,313.16,3,939.48,219,3,939.48,2,3,3,233,1
3728,16110.0,4,1819.27,454.8175,4,1819.27,45,4,1819.27,3,3,3,333,0
3729,16111.0,1,562.48,562.48,1,562.48,428,1,562.48,1,1,2,112,1
3730,16112.0,4,195.74,48.935,4,195.74,143,4,195.74,2,3,1,231,1
3731,16113.0,1,161.38,161.38,1,161.38,183,1,161.38,2,1,1,211,1
3732,16114.0,1,135.75000000000003,135.75000000000003,1,135.75000000000003,171,1,135.75000000000003,2,1,1,211,1
3733,16115.0,12,2575.14,214.595,12,2575.14,10,12,2575.14,4,4,4,444,0
3734,16116.0,1,612.78,612.78,1,612.78,212,1,612.78,2,1,2,212,1
3735,16117.0,3,654.4,218.13333333333333,3,654.4,190,3,654.4,2,3,2,232,1
